date,Power,building_id
2024-03-10 05:30:00,90,Walailak_University
2024-03-10 05:45:00,89.5,Walailak_University
2024-03-10 06:00:00,91,Walailak_University
2024-03-10 06:15:00,93,Walailak_University
2024-03-10 06:30:00,103,Walailak_University
2024-03-10 06:45:00,115,Walailak_University
2024-03-10 07:00:00,104,Walailak_University
2024-03-10 07:15:00,86.5,Walailak_University
2024-03-10 07:30:00,78.5,Walailak_University
2024-03-10 07:45:00,79.5,Walailak_University
2024-03-10 08:00:00,67.97,Walailak_University
2024-03-10 08:15:00,69.56,Walailak_University
2024-03-10 08:30:00,68.91,Walailak_University
2024-03-10 08:45:00,68.78,Walailak_University
2024-03-10 09:00:00,61.72,Walailak_University
2024-03-10 09:15:00,7.97,Walailak_University
2024-03-10 09:30:00,26.84,Walailak_University
2024-03-10 09:45:00,4,Walailak_University
2024-03-10 10:00:00,2.31,Walailak_University
2024-03-10 10:15:00,14.97,Walailak_University
2024-03-10 10:30:00,11.06,Walailak_University
2024-03-10 10:45:00,-7.53,Walailak_University
2024-03-10 11:00:00,-39.59,Walailak_University
2024-03-10 11:15:00,-39.59,Walailak_University
2024-03-10 11:30:00,-10.97,Walailak_University
2024-03-10 11:45:00,-13.47,Walailak_University
2024-03-10 12:00:00,-6.91,Walailak_University
2024-03-10 12:15:00,-29.5,Walailak_University
2024-03-10 12:30:00,-29,Walailak_University
2024-03-10 12:45:00,-20.31,Walailak_University
2024-03-10 13:00:00,9.88,Walailak_University
2024-03-10 13:15:00,11.44,Walailak_University
2024-03-10 13:30:00,40.63,Walailak_University
2024-03-10 13:45:00,31.56,Walailak_University
2024-03-10 14:00:00,30.22,Walailak_University
2024-03-10 14:15:00,23.53,Walailak_University
2024-03-10 14:30:00,32.75,Walailak_University
2024-03-10 14:45:00,31.59,Walailak_University
2024-03-10 15:00:00,33.47,Walailak_University
2024-03-10 15:15:00,42.59,Walailak_University
2024-03-10 15:30:00,46.31,Walailak_University
2024-03-10 15:45:00,38.22,Walailak_University
2024-03-10 16:00:00,36.28,Walailak_University
2024-03-10 16:15:00,45.94,Walailak_University
2024-03-10 16:30:00,52.84,Walailak_University
2024-03-10 16:45:00,73.94,Walailak_University
2024-03-10 17:00:00,97,Walailak_University
2024-03-10 17:15:00,113.5,Walailak_University
2024-03-10 17:30:00,110.5,Walailak_University
2024-03-10 17:45:00,105,Walailak_University
2024-03-10 18:00:00,113,Walailak_University
2024-03-10 18:15:00,113,Walailak_University
2024-03-10 18:30:00,108.5,Walailak_University
2024-03-10 18:45:00,93.5,Walailak_University
2024-03-10 19:00:00,101,Walailak_University
2024-03-10 19:15:00,91,Walailak_University
2024-03-10 19:30:00,100,Walailak_University
2024-03-10 19:45:00,86.5,Walailak_University
2024-03-10 20:00:00,91,Walailak_University
2024-03-10 20:15:00,85.5,Walailak_University
2024-03-10 20:30:00,87,Walailak_University
2024-03-10 20:45:00,88,Walailak_University
2024-03-10 21:00:00,89,Walailak_University
2024-03-10 21:15:00,90,Walailak_University
2024-03-10 21:30:00,90.5,Walailak_University
2024-03-10 21:45:00,88.5,Walailak_University
2024-03-10 22:00:00,90,Walailak_University
2024-03-10 22:15:00,92,Walailak_University
2024-03-10 22:30:00,92,Walailak_University
2024-03-10 22:45:00,103.5,Walailak_University
2024-03-10 23:00:00,104,Walailak_University
2024-03-10 23:15:00,93.5,Walailak_University
2024-03-10 23:30:00,97.5,Walailak_University
2024-03-10 23:45:00,103.5,Walailak_University
2024-03-11 00:00:00,92,Walailak_University
2024-03-11 00:15:00,90,Walailak_University
2024-03-11 00:30:00,87.5,Walailak_University
2024-03-11 00:45:00,88.5,Walailak_University
2024-03-11 01:00:00,83,Walailak_University
2024-03-11 01:15:00,84.5,Walailak_University
2024-03-11 01:30:00,82,Walailak_University
2024-03-11 01:45:00,84.5,Walailak_University
2024-03-11 02:00:00,82.5,Walailak_University
2024-03-11 02:15:00,84,Walailak_University
2024-03-11 02:30:00,84.5,Walailak_University
2024-03-11 02:45:00,83,Walailak_University
2024-03-11 03:00:00,82,Walailak_University
2024-03-11 03:15:00,81,Walailak_University
2024-03-11 03:30:00,81.5,Walailak_University
2024-03-11 03:45:00,82.5,Walailak_University
2024-03-11 04:00:00,82,Walailak_University
2024-03-11 04:15:00,81.5,Walailak_University
2024-03-11 04:30:00,78,Walailak_University
2024-03-11 04:45:00,86.5,Walailak_University
2024-03-11 05:00:00,89,Walailak_University
2024-03-11 05:15:00,91.5,Walailak_University
2024-03-11 05:30:00,88.5,Walailak_University
2024-03-11 05:45:00,94.5,Walailak_University
2024-03-11 06:00:00,114,Walailak_University
2024-03-11 06:15:00,124.5,Walailak_University
2024-03-11 06:30:00,129.5,Walailak_University
2024-03-11 06:45:00,157,Walailak_University
2024-03-11 07:00:00,301.5,Walailak_University
2024-03-11 07:15:00,432,Walailak_University
2024-03-11 07:30:00,405.5,Walailak_University
2024-03-11 07:45:00,425,Walailak_University
2024-03-11 08:00:00,443.5,Walailak_University
2024-03-11 08:15:00,443,Walailak_University
2024-03-11 08:30:00,465,Walailak_University
2024-03-11 08:45:00,464,Walailak_University
2024-03-11 09:00:00,459,Walailak_University
2024-03-11 09:15:00,460,Walailak_University
2024-03-11 09:30:00,417.5,Walailak_University
2024-03-11 09:45:00,492,Walailak_University
2024-03-11 10:00:00,518,Walailak_University
2024-03-11 10:15:00,566,Walailak_University
2024-03-11 10:30:00,486,Walailak_University
2024-03-11 10:45:00,483,Walailak_University
2024-03-11 11:00:00,536.5,Walailak_University
2024-03-11 11:15:00,520,Walailak_University
2024-03-11 11:30:00,506.5,Walailak_University
2024-03-11 11:45:00,493,Walailak_University
2024-03-11 12:00:00,617.5,Walailak_University
2024-03-11 12:15:00,602.5,Walailak_University
2024-03-11 12:30:00,554,Walailak_University
2024-03-11 12:45:00,450.5,Walailak_University
2024-03-11 13:00:00,542,Walailak_University
2024-03-11 13:15:00,501.5,Walailak_University
2024-03-11 13:30:00,569,Walailak_University
2024-03-11 13:45:00,550.5,Walailak_University
2024-03-11 14:00:00,574.5,Walailak_University
2024-03-11 14:15:00,562,Walailak_University
2024-03-11 14:30:00,572.5,Walailak_University
2024-03-11 14:45:00,592,Walailak_University
2024-03-11 15:00:00,623.5,Walailak_University
2024-03-11 15:15:00,651.5,Walailak_University
2024-03-11 15:30:00,643,Walailak_University
2024-03-11 15:45:00,636,Walailak_University
2024-03-11 16:00:00,549,Walailak_University
2024-03-11 16:15:00,514.5,Walailak_University
2024-03-11 16:30:00,494.5,Walailak_University
2024-03-11 16:45:00,473,Walailak_University
2024-03-11 17:00:00,493.5,Walailak_University
2024-03-11 17:15:00,485,Walailak_University
2024-03-11 17:30:00,489.5,Walailak_University
2024-03-11 17:45:00,484.5,Walailak_University
2024-03-11 18:00:00,479,Walailak_University
2024-03-11 18:15:00,433,Walailak_University
2024-03-11 18:30:00,295,Walailak_University
2024-03-11 18:45:00,302,Walailak_University
2024-03-11 19:00:00,317,Walailak_University
2024-03-11 19:15:00,452,Walailak_University
2024-03-11 19:30:00,429,Walailak_University
2024-03-11 19:45:00,434,Walailak_University
2024-03-11 20:00:00,409.5,Walailak_University
2024-03-11 20:15:00,339,Walailak_University
2024-03-11 20:30:00,369.5,Walailak_University
2024-03-11 20:45:00,368,Walailak_University
2024-03-11 21:00:00,341,Walailak_University
2024-03-11 21:15:00,287,Walailak_University
2024-03-11 21:30:00,242,Walailak_University
2024-03-11 21:45:00,161.5,Walailak_University
2024-03-11 22:00:00,239,Walailak_University
2024-03-11 22:15:00,257.5,Walailak_University
2024-03-11 22:30:00,178,Walailak_University
2024-03-11 22:45:00,146,Walailak_University
2024-03-11 23:00:00,101.5,Walailak_University
2024-03-11 23:15:00,96.5,Walailak_University
2024-03-11 23:30:00,99,Walailak_University
2024-03-11 23:45:00,92.5,Walailak_University
2024-03-12 00:00:00,101,Walailak_University
2024-03-12 00:15:00,87.5,Walailak_University
2024-03-12 00:30:00,93,Walailak_University
2024-03-12 00:45:00,92,Walailak_University
2024-03-12 01:00:00,84.5,Walailak_University
2024-03-12 01:15:00,93.5,Walailak_University
2024-03-12 01:30:00,78.5,Walailak_University
2024-03-12 01:45:00,83,Walailak_University
2024-03-12 02:00:00,90.5,Walailak_University
2024-03-12 02:15:00,77.5,Walailak_University
2024-03-12 02:30:00,86.5,Walailak_University
2024-03-12 02:45:00,84.5,Walailak_University
2024-03-12 03:00:00,80,Walailak_University
2024-03-12 03:15:00,88.5,Walailak_University
2024-03-12 03:30:00,79.5,Walailak_University
2024-03-12 03:45:00,80.5,Walailak_University
2024-03-12 04:00:00,88.5,Walailak_University
2024-03-12 04:15:00,79.5,Walailak_University
2024-03-12 04:30:00,82,Walailak_University
2024-03-12 04:45:00,86,Walailak_University
2024-03-12 05:00:00,83.5,Walailak_University
2024-03-12 05:15:00,90,Walailak_University
2024-03-12 05:30:00,91.5,Walailak_University
2024-03-12 05:45:00,88,Walailak_University
2024-03-12 06:00:00,121,Walailak_University
2024-03-12 06:15:00,122.5,Walailak_University
2024-03-12 06:30:00,140.5,Walailak_University
2024-03-12 06:45:00,167.5,Walailak_University
2024-03-12 07:00:00,302.5,Walailak_University
2024-03-12 07:15:00,436,Walailak_University
2024-03-12 07:30:00,443.5,Walailak_University
2024-03-12 07:45:00,432.5,Walailak_University
2024-03-12 08:00:00,480.5,Walailak_University
2024-03-12 08:15:00,491,Walailak_University
2024-03-12 08:30:00,486.5,Walailak_University
2024-03-12 08:45:00,486,Walailak_University
2024-03-12 09:00:00,480.5,Walailak_University
2024-03-12 09:15:00,474.5,Walailak_University
2024-03-12 09:30:00,471.5,Walailak_University
2024-03-12 09:45:00,474,Walailak_University
2024-03-12 10:00:00,497.5,Walailak_University
2024-03-12 10:15:00,542.5,Walailak_University
2024-03-12 10:30:00,510.5,Walailak_University
2024-03-12 10:45:00,498.5,Walailak_University
2024-03-12 11:00:00,511,Walailak_University
2024-03-12 11:15:00,504.5,Walailak_University
2024-03-12 11:30:00,434.5,Walailak_University
2024-03-12 11:45:00,419,Walailak_University
2024-03-12 12:00:00,490,Walailak_University
2024-03-12 12:15:00,459,Walailak_University
2024-03-12 12:30:00,472,Walailak_University
2024-03-12 12:45:00,433,Walailak_University
2024-03-12 13:00:00,487.5,Walailak_University
2024-03-12 13:15:00,502,Walailak_University
2024-03-12 13:30:00,484,Walailak_University
2024-03-12 13:45:00,522,Walailak_University
2024-03-12 14:00:00,494,Walailak_University
2024-03-12 14:15:00,445.5,Walailak_University
2024-03-12 14:30:00,536.5,Walailak_University
2024-03-12 14:45:00,590.5,Walailak_University
2024-03-12 15:00:00,540,Walailak_University
2024-03-12 15:15:00,557,Walailak_University
2024-03-12 15:30:00,543.5,Walailak_University
2024-03-12 15:45:00,517.5,Walailak_University
2024-03-12 16:00:00,475,Walailak_University
2024-03-12 16:15:00,446.5,Walailak_University
2024-03-12 16:30:00,409,Walailak_University
2024-03-12 16:45:00,426.5,Walailak_University
2024-03-12 17:00:00,423.5,Walailak_University
2024-03-12 17:15:00,435,Walailak_University
2024-03-12 17:30:00,425.5,Walailak_University
2024-03-12 17:45:00,419.5,Walailak_University
2024-03-12 18:00:00,423,Walailak_University
2024-03-12 18:15:00,340,Walailak_University
2024-03-12 18:30:00,307.5,Walailak_University
2024-03-12 18:45:00,280,Walailak_University
2024-03-12 19:00:00,320,Walailak_University
2024-03-12 19:15:00,349,Walailak_University
2024-03-12 19:30:00,450,Walailak_University
2024-03-12 19:45:00,408.5,Walailak_University
2024-03-12 20:00:00,393.5,Walailak_University
2024-03-12 20:15:00,331.5,Walailak_University
2024-03-12 20:30:00,319,Walailak_University
2024-03-12 20:45:00,340.5,Walailak_University
2024-03-12 21:00:00,304.5,Walailak_University
2024-03-12 21:15:00,285.5,Walailak_University
2024-03-12 21:30:00,264.5,Walailak_University
2024-03-12 21:45:00,210.5,Walailak_University
2024-03-12 22:00:00,250,Walailak_University
2024-03-12 22:15:00,246,Walailak_University
2024-03-12 22:30:00,181.5,Walailak_University
2024-03-12 22:45:00,164.5,Walailak_University
2024-03-12 23:00:00,117.5,Walailak_University
2024-03-12 23:15:00,103,Walailak_University
2024-03-12 23:30:00,114.5,Walailak_University
2024-03-12 23:45:00,98.5,Walailak_University
2024-03-13 00:00:00,104,Walailak_University
2024-03-13 00:15:00,102.5,Walailak_University
2024-03-13 00:30:00,99.5,Walailak_University
2024-03-13 00:45:00,107.5,Walailak_University
2024-03-13 01:00:00,100.5,Walailak_University
2024-03-13 01:15:00,96.5,Walailak_University
2024-03-13 01:30:00,105.5,Walailak_University
2024-03-13 01:45:00,92.5,Walailak_University
2024-03-13 02:00:00,93,Walailak_University
2024-03-13 02:15:00,91.5,Walailak_University
2024-03-13 02:30:00,83,Walailak_University
2024-03-13 02:45:00,91.5,Walailak_University
2024-03-13 03:00:00,89.5,Walailak_University
2024-03-13 03:15:00,87.5,Walailak_University
2024-03-13 03:30:00,95,Walailak_University
2024-03-13 03:45:00,87.5,Walailak_University
2024-03-13 04:00:00,86.5,Walailak_University
2024-03-13 04:15:00,97,Walailak_University
2024-03-13 04:30:00,87.5,Walailak_University
2024-03-13 04:45:00,89.5,Walailak_University
2024-03-13 05:00:00,98,Walailak_University
2024-03-13 05:15:00,93,Walailak_University
2024-03-13 05:30:00,92.5,Walailak_University
2024-03-13 05:45:00,105,Walailak_University
2024-03-13 06:00:00,111.5,Walailak_University
2024-03-13 06:15:00,120,Walailak_University
2024-03-13 06:30:00,134.5,Walailak_University
2024-03-13 06:45:00,136,Walailak_University
2024-03-13 07:00:00,197.5,Walailak_University
2024-03-13 07:15:00,437,Walailak_University
2024-03-13 07:30:00,424,Walailak_University
2024-03-13 07:45:00,418,Walailak_University
2024-03-13 08:00:00,473,Walailak_University
2024-03-13 08:15:00,489.5,Walailak_University
2024-03-13 08:30:00,415,Walailak_University
2024-03-13 08:45:00,482,Walailak_University
2024-03-13 09:00:00,495.5,Walailak_University
2024-03-13 09:15:00,507,Walailak_University
2024-03-13 09:30:00,499,Walailak_University
2024-03-13 09:45:00,565,Walailak_University
2024-03-13 10:00:00,576,Walailak_University
2024-03-13 10:15:00,591.5,Walailak_University
2024-03-13 10:30:00,558,Walailak_University
2024-03-13 10:45:00,575,Walailak_University
2024-03-13 11:00:00,587,Walailak_University
2024-03-13 11:15:00,551,Walailak_University
2024-03-13 11:30:00,510,Walailak_University
2024-03-13 11:45:00,476.5,Walailak_University
2024-03-13 12:00:00,524.5,Walailak_University
2024-03-13 12:15:00,553.5,Walailak_University
2024-03-13 12:30:00,599.5,Walailak_University
2024-03-13 12:45:00,533.5,Walailak_University
2024-03-13 13:00:00,630.5,Walailak_University
2024-03-13 13:15:00,631,Walailak_University
2024-03-13 13:30:00,567,Walailak_University
2024-03-13 13:45:00,570.5,Walailak_University
2024-03-13 14:00:00,600.5,Walailak_University
2024-03-13 14:15:00,551.5,Walailak_University
2024-03-13 14:30:00,588,Walailak_University
2024-03-13 14:45:00,622,Walailak_University
2024-03-13 15:00:00,612,Walailak_University
2024-03-13 15:15:00,663,Walailak_University
2024-03-13 15:30:00,727.5,Walailak_University
2024-03-13 15:45:00,655,Walailak_University
2024-03-13 16:00:00,619,Walailak_University
2024-03-13 16:15:00,545.5,Walailak_University
2024-03-13 16:30:00,474.5,Walailak_University
2024-03-13 16:45:00,496.5,Walailak_University
2024-03-13 17:00:00,491.5,Walailak_University
2024-03-13 17:15:00,493,Walailak_University
2024-03-13 17:30:00,494,Walailak_University
2024-03-13 17:45:00,468.5,Walailak_University
2024-03-13 18:00:00,363,Walailak_University
2024-03-13 18:15:00,338,Walailak_University
2024-03-13 18:30:00,327,Walailak_University
2024-03-13 18:45:00,315.5,Walailak_University
2024-03-13 19:00:00,319.5,Walailak_University
2024-03-13 19:15:00,418,Walailak_University
2024-03-13 19:30:00,432.5,Walailak_University
2024-03-13 19:45:00,433,Walailak_University
2024-03-13 20:00:00,429,Walailak_University
2024-03-13 20:15:00,400.5,Walailak_University
2024-03-13 20:30:00,406,Walailak_University
2024-03-13 20:45:00,333,Walailak_University
2024-03-13 21:00:00,294,Walailak_University
2024-03-13 21:15:00,312,Walailak_University
2024-03-13 21:30:00,267.5,Walailak_University
2024-03-13 21:45:00,199,Walailak_University
2024-03-13 22:00:00,243,Walailak_University
2024-03-13 22:15:00,173,Walailak_University
2024-03-13 22:30:00,147.5,Walailak_University
2024-03-13 22:45:00,129.5,Walailak_University
2024-03-13 23:00:00,127,Walailak_University
2024-03-13 23:15:00,127.5,Walailak_University
2024-03-13 23:30:00,109,Walailak_University
2024-03-13 23:45:00,99.5,Walailak_University
2024-03-14 00:00:00,86,Walailak_University
2024-03-14 00:15:00,81.5,Walailak_University
2024-03-14 00:30:00,86,Walailak_University
2024-03-14 00:45:00,86,Walailak_University
2024-03-14 01:00:00,83.5,Walailak_University
2024-03-14 01:15:00,80,Walailak_University
2024-03-14 01:30:00,78.5,Walailak_University
2024-03-14 01:45:00,82,Walailak_University
2024-03-14 02:00:00,76.5,Walailak_University
2024-03-14 02:15:00,84.5,Walailak_University
2024-03-14 02:30:00,78.5,Walailak_University
2024-03-14 02:45:00,80.5,Walailak_University
2024-03-14 03:00:00,79,Walailak_University
2024-03-14 03:15:00,82,Walailak_University
2024-03-14 03:30:00,80,Walailak_University
2024-03-14 03:45:00,79.5,Walailak_University
2024-03-14 04:00:00,79,Walailak_University
2024-03-14 04:15:00,79,Walailak_University
2024-03-14 04:30:00,79,Walailak_University
2024-03-14 04:45:00,79.5,Walailak_University
2024-03-14 05:00:00,82,Walailak_University
2024-03-14 05:15:00,82.5,Walailak_University
2024-03-14 05:30:00,82,Walailak_University
2024-03-14 05:45:00,84.5,Walailak_University
2024-03-14 06:00:00,106.5,Walailak_University
2024-03-14 06:15:00,102.5,Walailak_University
2024-03-14 06:30:00,126.5,Walailak_University
2024-03-14 06:45:00,126,Walailak_University
2024-03-14 07:00:00,145.5,Walailak_University
2024-03-14 07:15:00,318.5,Walailak_University
2024-03-14 07:30:00,420,Walailak_University
2024-03-14 07:45:00,450.5,Walailak_University
2024-03-14 08:00:00,471.5,Walailak_University
2024-03-14 08:15:00,544,Walailak_University
2024-03-14 08:30:00,502.5,Walailak_University
2024-03-14 08:45:00,492,Walailak_University
2024-03-14 09:00:00,485.5,Walailak_University
2024-03-14 09:15:00,478.5,Walailak_University
2024-03-14 09:30:00,456.5,Walailak_University
2024-03-14 09:45:00,524.5,Walailak_University
2024-03-14 10:00:00,533.5,Walailak_University
2024-03-14 10:15:00,532,Walailak_University
2024-03-14 10:30:00,519.5,Walailak_University
2024-03-14 10:45:00,484.5,Walailak_University
2024-03-14 11:00:00,449.5,Walailak_University
2024-03-14 11:15:00,504.5,Walailak_University
2024-03-14 11:30:00,448.5,Walailak_University
2024-03-14 11:45:00,445.5,Walailak_University
2024-03-14 12:00:00,649.5,Walailak_University
2024-03-14 12:15:00,605,Walailak_University
2024-03-14 12:30:00,571,Walailak_University
2024-03-14 12:45:00,594,Walailak_University
2024-03-14 13:00:00,549,Walailak_University
2024-03-14 13:15:00,549,Walailak_University
2024-03-14 13:30:00,533,Walailak_University
2024-03-14 13:45:00,551.5,Walailak_University
2024-03-14 14:00:00,560,Walailak_University
2024-03-14 14:15:00,547.5,Walailak_University
2024-03-14 14:30:00,553.5,Walailak_University
2024-03-14 14:45:00,596,Walailak_University
2024-03-14 15:00:00,674,Walailak_University
2024-03-14 15:15:00,644.5,Walailak_University
2024-03-14 15:30:00,645,Walailak_University
2024-03-14 15:45:00,645,Walailak_University
2024-03-14 16:00:00,549.5,Walailak_University
2024-03-14 16:15:00,475.5,Walailak_University
2024-03-14 16:30:00,449.5,Walailak_University
2024-03-14 16:45:00,496,Walailak_University
2024-03-14 17:00:00,470,Walailak_University
2024-03-14 17:15:00,513.5,Walailak_University
2024-03-14 17:30:00,505.5,Walailak_University
2024-03-14 17:45:00,497.5,Walailak_University
2024-03-14 18:00:00,521,Walailak_University
2024-03-14 18:15:00,499.5,Walailak_University
2024-03-14 18:30:00,491,Walailak_University
2024-03-14 18:45:00,487,Walailak_University
2024-03-14 19:00:00,504.5,Walailak_University
2024-03-14 19:15:00,587,Walailak_University
2024-03-14 19:30:00,581.5,Walailak_University
2024-03-14 19:45:00,570.5,Walailak_University
2024-03-14 20:00:00,400,Walailak_University
2024-03-14 20:15:00,375.5,Walailak_University
2024-03-14 20:30:00,340.5,Walailak_University
2024-03-14 20:45:00,303,Walailak_University
2024-03-14 21:00:00,307,Walailak_University
2024-03-14 21:15:00,281,Walailak_University
2024-03-14 21:30:00,222.5,Walailak_University
2024-03-14 21:45:00,181,Walailak_University
2024-03-14 22:00:00,179.5,Walailak_University
2024-03-14 22:15:00,212,Walailak_University
2024-03-14 22:30:00,232.5,Walailak_University
2024-03-14 22:45:00,161,Walailak_University
2024-03-14 23:00:00,157.5,Walailak_University
2024-03-14 23:15:00,140.5,Walailak_University
2024-03-14 23:30:00,121,Walailak_University
2024-03-14 23:45:00,119,Walailak_University
2024-03-15 00:00:00,117,Walailak_University
2024-03-15 00:15:00,118,Walailak_University
2024-03-15 00:30:00,112.5,Walailak_University
2024-03-15 00:45:00,112.5,Walailak_University
2024-03-15 01:00:00,99,Walailak_University
2024-03-15 01:15:00,95,Walailak_University
2024-03-15 01:30:00,94.5,Walailak_University
2024-03-15 01:45:00,89.5,Walailak_University
2024-03-15 02:00:00,89,Walailak_University
2024-03-15 02:15:00,91.5,Walailak_University
2024-03-15 02:30:00,90,Walailak_University
2024-03-15 02:45:00,89.5,Walailak_University
2024-03-15 03:00:00,91,Walailak_University
2024-03-15 03:15:00,81,Walailak_University
2024-03-15 03:30:00,83.5,Walailak_University
2024-03-15 03:45:00,82.5,Walailak_University
2024-03-15 04:00:00,82.5,Walailak_University
2024-03-15 04:15:00,81.5,Walailak_University
2024-03-15 04:30:00,83.5,Walailak_University
2024-03-15 04:45:00,83,Walailak_University
2024-03-15 05:00:00,88,Walailak_University
2024-03-15 05:15:00,88.5,Walailak_University
2024-03-15 05:30:00,86.5,Walailak_University
2024-03-15 05:45:00,93.5,Walailak_University
2024-03-15 06:00:00,109,Walailak_University
2024-03-15 06:15:00,116,Walailak_University
2024-03-15 06:30:00,122,Walailak_University
2024-03-15 06:45:00,163,Walailak_University
2024-03-15 07:00:00,285,Walailak_University
2024-03-15 07:15:00,381.5,Walailak_University
2024-03-15 07:30:00,496,Walailak_University
2024-03-15 07:45:00,445,Walailak_University
2024-03-15 08:00:00,483,Walailak_University
2024-03-15 08:15:00,471,Walailak_University
2024-03-15 08:30:00,492.5,Walailak_University
2024-03-15 08:45:00,478.5,Walailak_University
2024-03-15 09:00:00,472,Walailak_University
2024-03-15 09:15:00,465,Walailak_University
2024-03-15 09:30:00,464.5,Walailak_University
2024-03-15 09:45:00,457.5,Walailak_University
2024-03-15 10:00:00,451,Walailak_University
2024-03-15 10:15:00,484.5,Walailak_University
2024-03-15 10:30:00,450.5,Walailak_University
2024-03-15 10:45:00,448.5,Walailak_University
2024-03-15 11:00:00,454,Walailak_University
2024-03-15 11:15:00,472.5,Walailak_University
2024-03-15 11:30:00,443,Walailak_University
2024-03-15 11:45:00,414.5,Walailak_University
2024-03-15 12:00:00,504,Walailak_University
2024-03-15 12:15:00,468,Walailak_University
2024-03-15 12:30:00,446,Walailak_University
2024-03-15 12:45:00,419.5,Walailak_University
2024-03-15 13:00:00,442,Walailak_University
2024-03-15 13:15:00,515.5,Walailak_University
2024-03-15 13:30:00,498.5,Walailak_University
2024-03-15 13:45:00,497,Walailak_University
2024-03-15 14:00:00,469,Walailak_University
2024-03-15 14:15:00,455,Walailak_University
2024-03-15 14:30:00,449.5,Walailak_University
2024-03-15 14:45:00,485.5,Walailak_University
2024-03-15 15:00:00,474.5,Walailak_University
2024-03-15 15:15:00,569.5,Walailak_University
2024-03-15 15:30:00,571,Walailak_University
2024-03-15 15:45:00,590.5,Walailak_University
2024-03-15 16:00:00,571.5,Walailak_University
2024-03-15 16:15:00,486.5,Walailak_University
2024-03-15 16:30:00,485,Walailak_University
2024-03-15 16:45:00,465.5,Walailak_University
2024-03-15 17:00:00,424,Walailak_University
2024-03-15 17:15:00,423,Walailak_University
2024-03-15 17:30:00,442,Walailak_University
2024-03-15 17:45:00,419.5,Walailak_University
2024-03-15 18:00:00,438.5,Walailak_University
2024-03-15 18:15:00,449,Walailak_University
2024-03-15 18:30:00,398,Walailak_University
2024-03-15 18:45:00,297,Walailak_University
2024-03-15 19:00:00,291.5,Walailak_University
2024-03-15 19:15:00,379.5,Walailak_University
2024-03-15 19:30:00,406,Walailak_University
2024-03-15 19:45:00,412.5,Walailak_University
2024-03-15 20:00:00,396,Walailak_University
2024-03-15 20:15:00,376,Walailak_University
2024-03-15 20:30:00,391,Walailak_University
2024-03-15 20:45:00,384,Walailak_University
2024-03-15 21:00:00,359,Walailak_University
2024-03-15 21:15:00,353,Walailak_University
2024-03-15 21:30:00,336.5,Walailak_University
2024-03-15 21:45:00,227.5,Walailak_University
2024-03-15 22:00:00,292,Walailak_University
2024-03-15 22:15:00,293.5,Walailak_University
2024-03-15 22:30:00,224.5,Walailak_University
2024-03-15 22:45:00,203.5,Walailak_University
2024-03-15 23:00:00,183.5,Walailak_University
2024-03-15 23:15:00,171.5,Walailak_University
2024-03-15 23:30:00,164.5,Walailak_University
2024-03-15 23:45:00,161.5,Walailak_University
2024-03-16 00:00:00,162,Walailak_University
2024-03-16 00:15:00,162,Walailak_University
2024-03-16 00:30:00,156.5,Walailak_University
2024-03-16 00:45:00,166.5,Walailak_University
2024-03-16 01:00:00,158.5,Walailak_University
2024-03-16 01:15:00,155.5,Walailak_University
2024-03-16 01:30:00,158.5,Walailak_University
2024-03-16 01:45:00,148.5,Walailak_University
2024-03-16 02:00:00,153.5,Walailak_University
2024-03-16 02:15:00,151,Walailak_University
2024-03-16 02:30:00,145,Walailak_University
2024-03-16 02:45:00,155,Walailak_University
2024-03-16 03:00:00,149.5,Walailak_University
2024-03-16 03:15:00,143,Walailak_University
2024-03-16 03:30:00,141.5,Walailak_University
2024-03-16 03:45:00,139.5,Walailak_University
2024-03-16 04:00:00,139.5,Walailak_University
2024-03-16 04:15:00,139,Walailak_University
2024-03-16 04:30:00,138.5,Walailak_University
2024-03-16 04:45:00,140.5,Walailak_University
2024-03-16 05:00:00,144,Walailak_University
2024-03-16 05:15:00,143.5,Walailak_University
2024-03-16 05:30:00,143,Walailak_University
2024-03-16 05:45:00,107,Walailak_University
2024-03-16 06:00:00,92.5,Walailak_University
2024-03-16 06:15:00,97,Walailak_University
2024-03-16 06:30:00,104,Walailak_University
2024-03-16 06:45:00,94.5,Walailak_University
2024-03-16 07:00:00,91,Walailak_University
2024-03-16 07:15:00,89,Walailak_University
2024-03-16 07:30:00,87.5,Walailak_University
2024-03-16 07:45:00,90.5,Walailak_University
2024-03-16 08:00:00,90,Walailak_University
2024-03-16 08:15:00,91.5,Walailak_University
2024-03-16 08:30:00,132,Walailak_University
2024-03-16 08:45:00,159,Walailak_University
2024-03-16 09:00:00,154.5,Walailak_University
2024-03-16 09:15:00,157,Walailak_University
2024-03-16 09:30:00,149.5,Walailak_University
2024-03-16 09:45:00,138.16,Walailak_University
2024-03-16 10:00:00,125.81,Walailak_University
2024-03-16 10:15:00,125.38,Walailak_University
2024-03-16 10:30:00,124,Walailak_University
2024-03-16 10:45:00,117.56,Walailak_University
2024-03-16 11:00:00,169.72,Walailak_University
2024-03-16 11:15:00,168.28,Walailak_University
2024-03-16 11:30:00,151.16,Walailak_University
2024-03-16 11:45:00,145.88,Walailak_University
2024-03-16 12:00:00,182,Walailak_University
2024-03-16 12:15:00,229.69,Walailak_University
2024-03-16 12:30:00,199.22,Walailak_University
